79997,Matias Construction,General Contractors;Building Construction Consultants;Building Contractors;Building Contractors-Commercial & Industrial;Real Estate Developers,http://www.matiasconstructionchicago.com,,https://www.yellowpages.com/chicago-il/mip/matias-construction-527895146,"1608 W Montrose Ave, Chicago, IL 60613",(773) 865-8777,,matiasconstruction@yahoo.com,773-865-8777
68933,"J. Sitko Construction, Inc.","General Contractors;Deck Builders;Deck Cleaning & Treatment;Patio Builders;Roofing Contractors;Windows-Repair, Replacement & Installation",http://www.jsitkoconstruction.com,,https://www.yellowpages.com/chicago-il/mip/j-sitko-construction-inc-454639464,"3105 N Major Ave, Chicago, IL 60634",(773) 293-3755,,mfredman@sbcglobal.net,773-293-3755
110398,"Shannonview Construction, Inc.","General Contractors;Altering & Remodeling Contractors;Basement Contractors;Bathroom Remodeling;Carpenters;Construction Consultants;Deck Cleaning & Treatment;Doors, Frames, & Accessories;Flooring Contractors;Handyman Services;Kitchen Cabinets & Equipment-Household;Kitchen Planning & Remodeling Service;Masonry Contractors;Painting Contractors;Patio Builders;Tile-Contractors & Dealers;Windows-Repair, Replacement & Installation",,,https://www.yellowpages.com/chicago-il/mip/shannonview-construction-inc-501436311,"10541 S Christiana Ave, Chicago, IL 60655",(708) 369-1810,,sligoclare@yahoo.com,708-369-1810
99210,Pryor Construction Inc,General Contractors;Bathroom Remodeling;Building Contractors;Building Contractors-Commercial & Industrial;Construction Consultants;Home Builders;Home Improvements;Kitchen Planning & Remodeling Service;Real Estate Developers,http://pryorconstruction.com,,https://www.yellowpages.com/chicago-il/mip/pryor-construction-inc-459406508,"2118 W Montrose Ave, Chicago, IL 60618",(773) 334-1800,"As a locally owned and operated business, we are your top choice when you are looking for a general contractor to handle large home renovations. Whether you're looking to do a complete kitchen remodel or wish to create your perfect custom home, our experienced contractors are there for you every step of the way. We pride ourselves in quality craftsmanship and great customer service during the entirety of your remodel. Contact us today to get started.",ridas@pryorcontruction.com,773-334-1800
110990,Siding-1 Windows-1,"Siding Contractors;Altering & Remodeling Contractors;Building Contractors;General Contractors;Gutters & Downspouts;Home Improvements;Insulation Contractors;Plastering Contractors;Roofing Contractors;Windows-Repair, Replacement & Installation",http://www.siding-1.com,8,https://www.yellowpages.com/chicago-il/mip/siding-1-windows-1-469945261,"3066 N Clybourn Ave, Chicago, IL 60618",(773) 929-9275,"For nearly 20 years, Siding-1 Windows-1 Exteriors has garnered a reputation as one of Chicagoland's premier providers of top-quality home improvements. By combining a solid, reliable image with first-rate products, its service, featuring low-pressure sales consulting, is second to none. Sixty percent of the company s new business is generated from a long list of satisfied customers, demonstrating its commitment to client retention. No matter what the home improvement goal: a new roof, installation of energy-efficient windows, or an aesthetic rehab to give the home a fresh look, Siding-1 Windows-1 Exteriors can offer help. The company is located in Chicago.",contact@siding1windows1.com,773-929-9275
95809,"Patriot Construction Group, Inc",Building Contractors;General Contractors,http://www.chicago-roofer.com,4,https://www.yellowpages.com/chicago-il/mip/patriot-construction-group-inc-23110992,"Chicago, IL 60612",(312) 371-5229,,,312-371-5229
102451,Regency Home Remodeling,Kitchen Planning & Remodeling Service;Altering & Remodeling Contractors;Bathroom Remodeling;General Contractors;Home Improvements;Siding Contractors,http://regencyhomeremodeling.com,8,https://www.yellowpages.com/chicago-il/mip/regency-home-remodeling-480697779,"6160 N Cicero Ave, Chicago, IL 60646",(773) 930-4465,,pj@regencyhomeremodeling.com,773-930-4465
12972,Arete Renovators,Bathroom Remodeling;Altering & Remodeling Contractors;Building Contractors;Cabinets;Carpenters;General Contractors;Handyman Services;Home Improvements;Kitchen Planning & Remodeling Service;Painting Contractors;Patio Builders;Tile-Contractors & Dealers,http://www.areterenovators.com,2,https://www.yellowpages.com/chicago-il/mip/arete-renovators-21905647,"4550 N Malden St, Chicago, IL 60640",(773) 610-4551,"Family owned and operated, we are your full services remodeling and renovation company in Chicago. With no limits, we can make your home everything you have dreamed of. Offering not only kitchen & bathroom remodeling, interior or exterior services, we also offer premier remodeling services for high rises and historical buildings.  Whatever budget you are working with, we can give you the home you have always wanted. Call us today to schedule your free design consultation!",igor@areterenovators.com,773-610-4551
128616,VRC Management,Kitchen Planning & Remodeling Service;Altering & Remodeling Contractors;Bathroom Remodeling;Building Contractors;Building Contractors-Commercial & Industrial;Foundation Contractors;General Contractors;Home Builders;Home Design & Planning,https://vrcmanagementllc.com,,https://www.yellowpages.com/chicago-il/mip/vrc-management-550075118,"949 N Willard Ct, Chicago, IL 60642",(312) 320-3838,"VRC Management LLC is a full service construction here to cater to any needs you have from residential, commercial, and project management. As a full service construction company we understand that construction is more than simply following a sketch and making it come to life. It is all about making sure that every part of the plan is thoughtfully planned out and all the details are perfectly calculated before we begin bringing your vision to life. From beginning to end we make sure you are involved and receiving the best results possible. Contact us today!",jozef@vrcmanagementllc.com,312-320-3838
106511,Rovin's Hardwood Flooring Inc.,Flooring Contractors;Building Contractors;Floor Materials;General Contractors;Hardwood Floors;Hardwoods,http://www.rovinsflooring.com,,https://www.yellowpages.com/chicago-il/mip/rovins-hardwood-flooring-inc-513833398,"3221 W Irving Park Rd, Chicago, IL 60618",(773) 704-1550,"Rovin's Hardwood Flooring is a Chicago  based hardwood flooring company specialized in hardwood flooring installation, refinishing, sanding, staining, resurfacing, recoating and maintenance. The company is also specialized in stairs installation and refinishing, trims, borders and medallions, fire, water damages and repairs. Laminate floors, engineered floors, floating floors installation and repairs are some of the other services included in the portfolio. The company offers 24 hrs call answering services and assistance.",contact@rovinsflooring.com,773-704-1550
27144,Chicagoland Plumbing,Plumbers;General Contractors;Plumbing Contractors-Commercial & Industrial;Plumbing-Drain & Sewer Cleaning;Sewer Contractors,http://www.chicagolandplumbing.net,,https://www.yellowpages.com/chicago-il/mip/chicagoland-plumbing-450787682,"3101 N Natchez Ave, Chicago, IL 60634",(773) 699-7473,OUR team of licensed and highly trained plumbing professionals is fast and efficient. And CAN handle just about ANY JOB. BIG or small. When YOU hire a CHICAGOLAND plumber. You're assured quality service from a consummate professional.,info@chicagolandplumbing.net,773-699-7473
46318,Felber Tuckpointing,Tuck Pointing;General Contractors;Masonry Contractors;Masonry Contractors-Commercial & Industrial,,,https://www.yellowpages.com/chicago-il/mip/felber-tuckpointing-506559334,"5512 N Redwood Dr, Chicago, IL 60656",(708) 415-8529,Felber Tuckpointing Company specializes in providing tuckpointing and masonry restoration services to commercial and residential communities. Our skilled contractors offer their specialty tuckpointing service. This method consists of clearing all of the mortar in the brickwork and filling in all joints or cracks of your building for a clean and creative look.,rose.felber@united.com,708-415-8529
122007,Tigele Tile & Mosaics Inc,Tile-Contractors & Dealers;Altering & Remodeling Contractors;General Contractors,http://www.tigele.com,,https://www.yellowpages.com/chicago-il/mip/tigele-tile-mosaics-inc-521031430,"2415 W Walton St, Chicago, IL 60622",(773) 936-2515,,,773-936-2515
63250,Isi Remodeling,Kitchen Planning & Remodeling Service;Altering & Remodeling Contractors;General Contractors;Home Improvements,,,https://www.yellowpages.com/chicago-il/mip/isi-remodeling-470833681,"3532 W Beach Ave, Chicago, IL 60651",(773) 370-1567,,,773-370-1567
111001,Siding & Windows Group Ltd,Siding Contractors;Deck Builders;General Contractors;Gutters & Downspouts;Patio Covers & Enclosures;Roofing Contractors,https://sidinggroup.com,,https://www.yellowpages.com/chicago-il/mip/siding-windows-group-ltd-538641036,"1802 W Berteau Ave, Chicago, IL 60613",(847) 251-4200,,,847-251-4200
111789,Skik General Construction,Construction Management;Architects;Carpenters;General Contractors,http://skikconstruction.com,,https://www.yellowpages.com/chicago-il/mip/skik-general-construction-6428124,"5417 S Natchez Ave, Chicago, IL 60638",(773) 490-1045,,skik81@me.com,773-490-1045
101625,RC Home Maintenance and Improvement,Bathroom Remodeling;Carpenters;General Contractors;Handyman Services;Home Improvements;Kitchen Planning & Remodeling Service;Roofing Contractors,http://www.rchomeandimprovement.com,,https://www.yellowpages.com/chicago-il/mip/rc-home-maintenance-and-improvement-530487712,"5801 N Northwest Hwy, Chicago, IL 60631",(630) 460-3059,,rileychestnut@hotmail.com,630-460-3059
101756,R-Deco Painting & Home Improvements,"Painting Contractors;Altering & Remodeling Contractors;Building Contractors;Ceilings-Supplies, Repair & Installation;Drywall Contractors;General Contractors;Handyman Services;Home Improvements;House Washing;Painting Contractors-Commercial & Industrial;Power Washing;Roofing Contractors;Wallpapers & Wallcoverings",http://www.rdecopainting.com,,https://www.yellowpages.com/chicago-il/mip/r-deco-painting-home-improvements-18203203,"5248 N Mason Ave, Chicago, IL 60630",(773) 842-0975,"We have been serving the Chicago/Suburban land areas since 1993. We specialize in customer satisfaction. Our ability to start and finish our jobs in a timely, professional , clean and courteous     fashion is way 75% of our customers are from referrals. Our customers reward our services by granting us a five star rating. We have not and will never have a bad mark against from any of our customers or with the BBB. Thank you and we look forward to serving your needs in the future.",rdecopainting@comcast.net,773-842-0975
